Timestamp_Epoch,Timestamp_Seconds,Cart_X,Cart_Y,Cart_Z,Yaw_angle,Cable_X,Cable_Y,Unused,Cable_Lock,Yaw_angle_corrected,Rot_X,Rot_Y,CCOG_X,CCOG_Y,CCOG_Z
1759745035.985,120355.985,619434.59,5806123.43,41.45,-168.4,2.800000000000004,3.2999999999999985,,1,11.599999999999994,2.0792535590964847,3.7956165028865354,619436.6692535591,5806127.225616503,41.45
1759745036.189,120356.189,619434.48,5806123.13,41.43,-169.0,3.600000000000005,3.900000000000012,,1,11.0,2.7897027784430684,4.515258398801463,619437.2697027784,5806127.645258399,41.43
1759745036.393,120356.393,619434.47,5806122.9,41.44,-170.19999999999996,4.099999999999986,4.599999999999993,,1,9.80000000000004,3.257208687618544,5.230735279604781,619437.7272086876,5806128.13073528,41.44
1759745036.61,120356.61,619434.48,5806122.79,41.44,-170.19999999999996,4.099999999999986,4.599999999999993,,1,9.80000000000004,3.257208687618544,5.230735279604781,619437.7372086876,5806128.02073528,41.44
1759745036.813,120356.813,619434.46,5806122.61,41.43,-169.2,4.500000000000012,4.1,,1,10.800000000000011,3.6520292384776396,4.870593643623387,619438.1120292385,5806127.480593644,41.43
1759745037.016,120357.016,619434.39,5806122.42,41.41,-169.2,4.500000000000012,4.1,,1,10.800000000000011,3.6520292384776396,4.870593643623387,619438.0420292385,5806127.290593644,41.41
1759745037.217,120357.217,619434.36,5806122.29,41.41,-169.6,5.799999999999995,3.7999999999999927,,1,10.400000000000006,5.018741778765507,4.784582631544106,619439.3787417788,5806127.074582632,41.41
1759745037.421,120357.421,619434.36,5806122.13,41.44,-169.3,5.600000000000008,5.1000000000000005,,1,10.699999999999989,4.55573192217781,6.051058308531671,619438.9157319221,5806128.181058308,41.44
1759745037.623,120357.623,619434.36,5806122.13,41.44,-169.3,5.600000000000008,5.1000000000000005,,1,10.699999999999989,4.55573192217781,6.051058308531671,619438.9157319221,5806128.181058308,41.44
1759745037.623,120357.623,619434.36,5806122.13,41.44,-170.9,5.400000000000008,4.300000000000012,,1,9.099999999999994,4.651954867260649,5.099932932203143,619439.0119548673,5806127.229932932,41.44
1759745037.84,120357.84,619434.35,5806121.82,41.42,-170.9,5.300000000000001,4.000000000000005,,1,9.099999999999994,4.600660906761897,4.787892983452413,619438.9506609067,5806126.607892984,41.42
1759745038.04,120358.04,619434.35,5806121.82,41.42,-170.9,5.700000000000002,5.099999999999988,,1,9.099999999999994,4.821652555482333,5.937311397780192,619439.1716525555,5806127.757311398,41.42
1759745038.241,120358.241,619434.31,5806121.63,41.42,-170.6,5.800000000000008,5.300000000000001,,1,9.400000000000006,4.8564909374398315,6.17612303751835,619439.1664909375,5806127.806123038,41.42
1759745038.444,120358.444,619434.28,5806121.44,41.43,-170.8,5.300000000000001,3.900000000000012,,1,9.199999999999989,4.608285572888679,4.697201728551389,619438.8882855729,5806126.137201729,41.43
1759745038.646,120358.646,619434.27,5806121.32,41.42,-171.8,5.599999999999995,3.1000000000000107,,1,8.199999999999989,5.100597198596526,3.86702834456502,619439.3705971986,5806125.187028345,41.42
1759745038.864,120358.864,619434.27,5806121.17,41.43,-172.29999999999998,4.5,4.199999999999993,,1,7.700000000000017,3.896682419959936,4.765067273184621,619438.16668242,5806125.935067273,41.43
1759745039.067,120359.067,619434.24,5806121.07,41.41,-170.7,5.400000000000008,4.999999999999995,,1,9.300000000000011,4.521001763079962,5.806939215992183,619438.761001763,5806126.876939217,41.41
1759745039.269,120359.269,619434.19,5806120.96,41.43,-170.6,7.300000000000017,4.599999999999993,,1,9.400000000000006,6.45067735341943,5.730511467755898,619440.6406773534,5806126.690511468,41.43
1759745039.471,120359.471,619434.18,5806120.76,41.44,-171.1,6.69999999999999,3.7999999999999927,,1,8.900000000000006,6.031431632716919,4.790807078130107,619440.2114316327,5806125.550807078,41.44
1759745039.675,120359.675,619434.17,5806120.64,41.41,-171.1,6.700000000000003,3.600000000000005,,1,8.900000000000006,6.062373709976824,4.5932151049762435,619440.23237371,5806125.233215105,41.41
1759745039.876,120359.876,619434.17,5806120.64,41.41,-172.7,7.300000000000017,4.700000000000013,,1,7.300000000000011,6.643625770480883,5.5894755229630135,619440.8136257705,5806126.229475522,41.41
1759745040.094,120400.094,619434.1,5806120.43,41.41,-171.4,7.700000000000005,6.000000000000009,,1,8.599999999999994,6.716212073399692,7.083960430798608,619440.8162120734,5806127.51396043,41.41
1759745040.294,120400.294,619434.1,5806120.42,41.42,-170.8,7.700000000000005,6.000000000000009,,1,9.199999999999989,6.641662114911002,7.1539027356650635,619440.7416621149,5806127.5739027355,41.42
1759745040.498,120400.498,619434.12,5806120.34,41.41,-173.4,6.399999999999996,5.399999999999995,,1,6.599999999999994,5.736925087181055,6.099810697396482,619439.8569250872,5806126.439810697,41.41
1759745040.699,120400.699,619434.12,5806120.26,41.39,-172.6,4.7,3.2000000000000046,,1,7.400000000000006,4.248708554152323,3.778687023540439,619438.3687085542,5806124.038687023,41.39
1759745040.902,120400.902,619434.09,5806120.0,41.39,-173.8,5.500000000000002,2.8999999999999977,,1,6.199999999999989,5.154632170300271,3.477034251902837,619439.2446321703,5806123.477034252,41.39
1759745041.121,120401.121,619434.12,5806119.92,41.4,-173.6,5.700000000000002,2.4000000000000035,,1,6.400000000000006,5.39695170192022,3.020415919561491,619439.516951702,5806122.94041592,41.4
1759745041.325,120401.325,619434.09,5806119.82,41.38,-172.29999999999998,5.4999999999999885,1.3999999999999893,,1,7.700000000000017,5.262826938845979,2.1243004994013663,619439.3528269388,5806121.9443005,41.38
1759745041.527,120401.527,619434.05,5806119.74,41.39,-171.9,5.300000000000014,1.5000000000000084,,1,8.099999999999994,5.0357735379913935,2.231812015844034,619439.085773538,5806121.971812016,41.39
1759745041.732,120401.732,619434.04,5806119.66,41.4,-172.1,4.400000000000007,2.4999999999999973,,1,7.900000000000006,4.014630273155699,3.0810296606592162,619438.0546302731,5806122.741029661,41.4
1759745041.935,120401.935,619434.05,5806119.51,41.41,-171.8,4.1,3.2000000000000046,,1,8.199999999999989,3.6016699588642966,3.7520625670975263,619437.651669959,5806123.262062567,41.41
1759745042.135,120402.135,619434.09,5806119.41,41.41,-171.8,4.7,2.8999999999999977,,1,8.199999999999989,4.238324377520626,3.54070705804849,619438.3283243775,5806122.950707058,41.41
1759745042.338,120402.338,619434.09,5806119.41,41.41,-172.29999999999998,4.1,1.900000000000009,,1,7.700000000000017,3.8084573665360715,2.432211439673196,619437.8984573665,5806121.84221144,41.41
1759745042.555,120402.555,619434.07,5806119.22,41.4,-172.7,5.300000000000014,0.7000000000000074,,1,7.300000000000011,5.168095319706224,1.3677685354001885,619439.2380953196,5806120.587768535,41.4
1759745042.756,120402.756,619433.98,5806118.95,41.39,-173.3,4.300000000000012,1.5000000000000084,,1,6.699999999999989,4.095627687366502,1.9914401438348708,619438.0756276874,5806120.941440144,41.39
1759745042.958,120402.958,619433.96,5806118.78,41.39,-172.39999999999998,5.400000000000008,2.4000000000000035,,1,7.600000000000023,5.035148580741238,3.093101803992168,619438.9951485808,5806121.873101804,41.39
1759745043.162,120403.162,619433.96,5806118.61,41.4,-172.2,6.100000000000002,2.999999999999992,,1,7.800000000000011,5.636415109572896,3.8001085132635812,619439.5964151096,5806122.410108513,41.4
1759745043.364,120403.364,619433.98,5806118.47,41.41,-172.6,6.399999999999996,3.099999999999998,,1,7.400000000000006,5.94742908986133,3.89847242148398,619439.9274290898,5806122.368472422,41.41
1759745043.565,120403.565,619433.96,5806118.36,41.4,-173.1,6.100000000000002,2.5999999999999908,,1,6.900000000000006,5.743464004799538,3.3140038059078973,619439.7034640048,5806121.674003806,41.4
1759745043.783,120403.783,619433.91,5806118.25,41.39,-172.6,7.300000000000004,1.699999999999996,,1,7.400000000000006,7.020246971214708,2.6260488310674592,619440.9302469712,5806120.876048831,41.39
1759745043.986,120403.986,619433.9,5806118.18,41.41,-172.9,7.300000000000004,2.4999999999999973,,1,7.099999999999994,6.93501945471284,3.3831206249193153,619440.8350194547,5806121.563120625,41.41
1759745044.189,120404.189,619433.96,5806118.15,41.43,-173.2,7.399999999999998,3.699999999999999,,1,6.800000000000011,6.909850077254317,4.550161745462294,619440.8698500772,5806122.700161746,41.43
1759745044.392,120404.392,619433.95,5806118.12,41.42,-172.9,7.20000000000001,2.8999999999999977,,1,7.099999999999994,6.7863456702280995,3.7676932523994626,619440.7363456702,5806121.887693252,41.42
1759745044.594,120404.594,619433.9,5806118.1,41.4,-172.0,7.500000000000004,1.7999999999999898,,1,8.0,7.176498933833665,2.826280780935308,619441.0764989338,5806120.926280781,41.4
1759745044.797,120404.797,619433.92,5806118.1,41.41,-172.0,7.500000000000004,1.7999999999999898,,1,8.0,7.176498933833665,2.826280780935308,619441.0964989339,5806120.926280781,41.41
1759745045.014,120405.014,619433.94,5806118.09,41.42,-172.7,6.80000000000001,2.4000000000000035,,1,7.300000000000011,6.439927148968969,3.2445860007052603,619440.3799271489,5806121.334586001,41.42
1759745045.216,120405.216,619433.92,5806118.1,41.4,-172.6,6.600000000000009,2.70000000000001,,1,7.400000000000006,6.197281560968984,3.52756307584627,619440.117281561,5806121.627563075,41.4
1759745045.421,120405.421,619433.92,5806118.1,41.4,-169.8,5.100000000000014,1.900000000000009,,1,10.199999999999989,4.682936594035938,2.773103830771445,619438.602936594,5806120.87310383,41.4
1759745045.625,120405.625,619433.91,5806118.05,41.4,-169.8,5.100000000000014,1.900000000000009,,1,10.199999999999989,4.682936594035938,2.773103830771445,619438.592936594,5806120.82310383,41.4
1759745045.827,120405.827,619433.9,5806118.03,41.4,-166.1,5.1000000000000005,1.900000000000009,,1,13.900000000000006,4.4942207753419705,3.069524331632617,619438.3942207753,5806121.099524332,41.4
1759745045.827,120405.827,619433.9,5806118.03,41.4,-166.2,1.6000000000000023,2.999999999999992,,1,13.800000000000011,0.8382144751196784,3.2950563718546304,619434.7382144751,5806121.325056372,41.4
1759745046.03,120406.03,619433.92,5806118.14,41.43,-167.4,4.100000000000012,2.4000000000000035,,1,12.599999999999994,3.4777149445971736,3.2365875183788235,619437.3977149447,5806121.3765875185,41.43
1759745046.231,120406.231,619433.89,5806117.97,41.4,-167.2,3.400000000000005,2.4999999999999973,,1,12.800000000000011,2.761636560590251,3.191138277670096,619436.6516365606,5806121.1611382775,41.4
1759745046.436,120406.436,619433.88,5806117.87,41.4,-167.0,2.9000000000000106,3.1000000000000107,,1,13.0,2.1283249194112086,3.6729052584314505,619436.0083249194,5806121.542905259,41.4
1759745046.654,120406.654,619433.86,5806117.81,41.43,-167.0,4.999999999999995,3.600000000000005,,1,13.0,4.062026528288256,4.632487504946176,619437.9220265283,5806122.442487504,41.43
1759745046.855,120406.855,619433.81,5806117.61,41.4,-167.89999999999998,4.400000000000007,3.099999999999998,,1,12.100000000000023,3.6524286967360253,3.9534497107284956,619437.4624286968,5806121.563449711,41.4
1759745047.056,120407.056,619433.78,5806117.39,41.42,-167.89999999999998,4.300000000000012,2.800000000000004,,1,12.100000000000023,3.617535941931316,3.639152883410539,619437.3975359419,5806121.029152883,41.42
1759745047.257,120407.257,619433.78,5806117.39,41.42,-167.79999999999998,4.500000000000012,2.999999999999992,,1,12.200000000000017,3.7643971349212775,3.8832092669075324,619437.5443971349,5806121.273209266,41.42
1759745047.476,120407.476,619433.74,5806117.23,41.39,-167.4,3.800000000000005,2.8999999999999977,,1,12.599999999999994,3.0758682953172727,3.659102926929228,619436.8158682953,5806120.889102927,41.39
1759745047.677,120407.677,619433.74,5806117.1,41.43,-169.1,4.400000000000007,1.3999999999999893,,1,10.900000000000006,4.055884715678513,2.206762146930534,619437.7958847156,5806119.306762147,41.43
1759745047.88,120407.88,619433.69,5806116.82,41.4,-169.1,4.300000000000012,0.9999999999999888,,1,10.900000000000006,4.033327021604831,1.795069117552968,619437.7233270216,5806118.615069117,41.4
1759745048.081,120408.081,619433.69,5806116.82,41.4,-167.6,4.000000000000005,2.4000000000000035,,1,12.400000000000006,3.3913243281357244,3.2029547766702606,619437.0813243281,5806120.022954777,41.4
1759745048.284,120408.284,619433.62,5806116.56,41.43,-168.3,4.400000000000007,2.999999999999992,,1,11.699999999999989,3.7002184806662406,3.829932531433945,619437.3202184807,5806120.389932531,41.43
1759745048.488,120408.488,619433.63,5806116.41,41.44,-169.3,4.400000000000007,2.4999999999999973,,1,10.699999999999989,3.859329766327971,3.273465099055575,619437.4893297664,5806119.683465099,41.44
1759745048.692,120408.692,619433.6,5806116.28,41.43,-169.6,4.000000000000005,2.4000000000000035,,1,10.400000000000006,3.501039934652204,3.082648110954371,619437.1010399347,5806119.362648111,41.43
1759745048.909,120408.909,619433.57,5806115.99,41.45,-169.8,3.600000000000005,2.5999999999999908,,1,10.199999999999989,3.082683863858362,3.1964136458705203,619436.6526838638,5806119.186413646,41.45
1759745049.112,120409.112,619433.53,5806115.83,41.45,-169.8,3.600000000000005,2.5999999999999908,,1,10.199999999999989,3.082683863858362,3.1964136458705203,619436.6126838638,5806119.026413646,41.45
1759745049.313,120409.313,619433.5,5806115.69,41.44,-169.3,4.000000000000005,2.800000000000004,,1,10.699999999999989,3.4105846630948498,3.4939822918644357,619436.910584663,5806119.183982292,41.44
1759745049.515,120409.515,619433.48,5806115.48,41.45,-170.09999999999997,3.999999999999993,3.2000000000000046,,1,9.900000000000034,3.390264183724975,3.8400662448129204,619436.8702641837,5806119.320066245,41.45
1759745049.717,120409.717,619433.45,5806115.3,41.44,-170.9,4.7,2.8999999999999977,,1,9.099999999999994,4.1821864966912825,3.606842955673713,619437.6321864966,5806118.906842955,41.44
1759745049.932,120409.932,619433.38,5806115.13,41.42,-170.19999999999996,5.000000000000007,2.8999999999999977,,1,9.80000000000004,4.433431944835961,3.708730401432286,619437.8134319448,5806118.838730401,41.42
1759745050.137,120410.137,619433.35,5806114.88,41.43,-171.29999999999998,6.000000000000009,3.899999999999999,,1,8.700000000000017,5.3410461218879535,4.762691080037183,619438.6910461219,5806119.6426910795,41.43
1759745050.341,120410.341,619433.35,5806114.79,41.45,-171.6,7.099999999999991,4.599999999999993,,1,8.400000000000006,6.351851632650115,5.587842234422862,619439.7018516327,5806120.377842234,41.45
1759745050.543,120410.543,619433.38,5806114.7,41.47,-172.9,4.500000000000012,4.400000000000007,,1,7.099999999999994,3.921647222826543,4.922467172028375,619437.3016472228,5806119.622467172,41.47
1759745050.744,120410.744,619433.36,5806114.49,41.43,-174.0,5.1000000000000005,3.2000000000000046,,1,6.0,4.737570583921703,3.715565227843512,619438.0975705839,5806118.205565228,41.43
1759745050.948,120410.948,619433.33,5806114.41,41.43,-173.1,4.9,3.699999999999999,,1,6.900000000000006,4.4200046717660895,4.261872675428719,619437.7500046717,5806118.671872675,41.43
1759745051.165,120411.165,619433.32,5806114.18,41.42,-174.10000000000002,3.4999999999999987,4.3,,1,5.899999999999977,3.039451951724949,4.6369959923592114,619436.3594519517,5806118.816995992,41.42
1759745051.368,120411.368,619433.31,5806113.99,41.42,-173.9,5.900000000000002,4.5,,1,6.099999999999994,5.38840554937286,5.1014787694831965,619438.6984055494,5806119.09147877,41.42
1759745051.57,120411.57,619433.33,5806113.82,41.43,-174.59999999999997,5.000000000000007,4.400000000000007,,1,5.400000000000034,4.563733244413941,4.851014210846134,619437.8937332444,5806118.671014211,41.43
1759745051.773,120411.773,619433.32,5806113.57,41.4,-175.6,6.399999999999996,3.500000000000011,,1,4.400000000000006,6.112621015808419,3.9806864128058717,619439.4326210157,5806117.550686413,41.4
1759745051.976,120411.976,619433.3,5806113.49,41.42,-175.1,6.600000000000009,3.399999999999992,,1,4.900000000000006,6.285461416192942,3.9513256997557002,619439.5854614163,5806117.4413257,41.42
1759745052.178,120412.178,619433.23,5806113.31,41.38,-173.0,5.500000000000014,3.7999999999999927,,1,7.0,4.995900329087725,4.4419567649653295,619438.2259003291,5806117.751956765,41.38
1759745052.381,120412.381,619433.2,5806113.14,41.41,-173.0,7.40000000000001,4.700000000000013,,1,7.0,6.772055608141598,5.566800053912318,619439.972055608,5806118.706800054,41.41
1759745052.597,120412.597,619433.2,5806113.14,41.41,-171.3,5.800000000000008,4.599999999999993,,1,8.699999999999989,5.037464770353165,5.424384636753809,619438.2374647703,5806118.5643846365,41.41
1759745052.798,120412.798,619433.23,5806113.06,41.43,-171.5,4.800000000000007,3.500000000000011,,1,8.5,4.229943205183568,4.171040695188852,619437.4599432051,5806117.231040695,41.43
1759745052.999,120412.999,619433.22,5806112.84,41.37,-171.5,4.800000000000007,3.500000000000011,,1,8.5,4.229943205183568,4.171040695188852,619437.4499432051,5806117.011040695,41.37
1759745053.202,120413.202,619433.18,5806112.67,41.39,-171.6,4.800000000000007,3.500000000000011,,1,8.400000000000006,4.237216598253908,4.163651702470047,619437.4172165983,5806116.833651703,41.39
1759745053.417,120413.417,619433.11,5806112.63,41.39,-171.4,3.2000000000000046,4.999999999999995,,1,8.599999999999994,2.416343702131877,5.422295004254895,619435.5263437021,5806118.052295004,41.39
1759745053.62,120413.62,619433.12,5806112.54,41.4,-171.4,3.2000000000000046,4.999999999999995,,1,8.599999999999994,2.416343702131877,5.422295004254895,619435.5363437021,5806117.962295004,41.4
1759745053.823,120413.823,619433.15,5806112.37,41.43,-169.89999999999998,4.600000000000007,4.800000000000007,,1,10.100000000000023,3.686954342640874,5.532302203900446,619436.8369543427,5806117.902302204,41.43
1759745054.024,120414.024,619433.08,5806112.02,41.4,-167.0,4.599999999999993,4.800000000000007,,1,13.0,3.402337237161522,5.711751160950913,619436.4823372371,5806117.731751161,41.4
1759745054.024,120414.024,619433.08,5806112.02,41.4,-166.2,5.799999999999995,3.699999999999999,,1,13.800000000000011,4.750005030435135,4.9766908896214215,619437.8300050304,5806116.996690889,41.4
1759745054.229,120414.229,619433.04,5806111.97,41.41,-165.0,3.7999999999999927,4.400000000000007,,1,15.0,2.5317143414473597,5.233586007061484,619435.5717143415,5806117.203586007,41.41
1759745054.432,120414.432,619432.99,5806111.84,41.42,-165.39999999999998,5.100000000000014,4.000000000000005,,1,14.600000000000023,3.927039336485609,5.156390408967775,619436.9170393365,5806116.996390409,41.42
1759745054.647,120414.647,619432.96,5806111.57,41.4,-166.4,6.80000000000001,3.399999999999992,,1,13.599999999999994,5.80985161938532,4.903633771064664,619438.7698516194,5806116.473633772,41.4
1759745054.848,120414.848,619432.96,5806111.58,41.39,-166.0,3.999999999999993,2.699999999999997,,1,14.0,3.2279937869848765,3.5874860433438567,619436.187993787,5806115.167486044,41.39
1759745055.05,120415.05,619432.92,5806111.44,41.39,-166.1,4.400000000000007,3.2000000000000046,,1,13.900000000000006,3.5024227830168004,4.1632961279501774,619436.4224227831,5806115.603296128,41.39
1759745055.252,120415.252,619432.87,5806111.3,41.38,-165.69999999999996,4.300000000000012,4.000000000000005,,1,14.30000000000004,3.178771594158574,4.938158680335283,619436.0487715942,5806116.2381586805,41.38
1759745055.47,120415.47,619432.87,5806111.21,41.42,-165.69999999999996,3.4999999999999987,4.5,,1,14.30000000000004,2.2800595026716954,5.225067335860515,619435.1500595027,5806116.435067336,41.42
1759745055.673,120415.673,619432.87,5806111.21,41.42,-166.4,4.2000000000000055,2.5999999999999908,,1,13.599999999999994,3.470866708363168,3.51469547653509,619436.3408667083,5806114.724695477,41.42
1759745055.875,120415.875,619432.88,5806111.04,41.41,-168.5,3.600000000000005,2.5999999999999908,,1,11.5,3.0093723071502807,3.265528795916059,619435.8893723071,5806114.305528796,41.41
1759745056.078,120416.078,619432.85,5806110.92,41.39,-168.4,3.500000000000011,3.699999999999999,,1,11.599999999999994,2.6845250653576462,4.32820114752845,619435.5345250653,5806115.248201148,41.39
1759745056.283,120416.283,619432.79,5806110.79,41.4,-168.8,3.300000000000011,4.9,,1,11.199999999999989,2.2854036916744813,5.447653620236949,619435.0754036917,5806116.237653621,41.4
1759745056.487,120416.487,619432.78,5806110.42,41.43,-171.4,3.999999999999993,3.399999999999992,,1,8.599999999999994,3.446605356479406,3.9599130693346485,619436.2266053566,5806114.379913069,41.43
1759745056.692,120416.692,619432.75,5806110.18,41.4,-171.6,4.799999999999994,2.8999999999999977,,1,8.400000000000006,4.324866415391344,3.570088302692239,619437.0748664154,5806113.750088302,41.4
1759745056.896,120416.896,619432.72,5806110.04,41.41,-171.6,4.799999999999994,2.8999999999999977,,1,8.400000000000006,4.324866415391344,3.570088302692239,619437.0448664153,5806113.610088303,41.41
1759745057.099,120417.099,619432.72,5806110.04,41.41,-173.8,5.599999999999995,3.399999999999992,,1,6.199999999999989,5.200047588844485,3.9849096694595905,619437.9200475888,5806114.0249096695,41.41
1759745057.301,120417.301,619432.65,5806109.38,41.38,-173.5,5.599999999999995,2.800000000000004,,1,6.5,5.247033393238746,3.415939192994726,619437.8970333933,5806112.795939193,41.38
1759745057.518,120417.518,619432.57,5806109.22,41.38,-173.5,6.900000000000016,2.800000000000004,,1,6.5,6.53867680561833,3.563103370893007,619439.1086768055,5806112.783103371,41.38
1759745057.721,120417.721,619432.57,5806109.22,41.38,-171.6,5.40000000000002,4.5,,1,8.400000000000006,4.684696969469304,5.240573852570473,619437.2546969694,5806114.460573852,41.38
1759745057.925,120417.925,619432.56,5806109.11,41.39,-173.9,5.300000000000014,4.1,,1,6.099999999999994,4.834308411427443,4.639985149028176,619437.3943084115,5806113.749985149,41.39
1759745058.127,120418.127,619432.62,5806108.86,41.4,-173.9,5.700000000000002,3.2999999999999985,,1,6.099999999999994,5.317054846149699,3.8870204222561027,619437.9370548462,5806112.7470204225,41.4
1759745058.329,120418.329,619432.62,5806108.86,41.4,-169.4,3.600000000000005,3.1000000000000107,,1,10.599999999999994,2.968318070038966,3.709324444569422,619435.58831807,5806112.569324445,41.4
1759745058.545,120418.545,619432.46,5806108.43,41.4,-169.2,6.399999999999996,3.7999999999999927,,1,10.800000000000011,5.57458940923785,4.931931966117648,619438.0345894092,5806113.361931966,41.4
1759745058.747,120418.747,619432.48,5806108.42,41.4,-169.2,5.700000000000002,4.599999999999993,,1,10.800000000000011,4.737083282059194,5.586594846490593,619437.2170832821,5806114.006594846,41.4
1759745058.949,120418.949,619432.48,5806108.42,41.4,-170.9,3.999999999999993,3.699999999999999,,1,9.099999999999994,3.36447037816205,4.286063353996304,619435.8444703781,5806112.706063353,41.4
1759745059.152,120419.152,619432.45,5806107.86,41.37,-170.9,7.599999999999998,2.4999999999999973,,1,9.099999999999994,7.108949763170717,3.6705358280113494,619439.5589497631,5806111.530535828,41.37
1759745059.354,120419.354,619432.45,5806107.86,41.37,-170.19999999999996,6.600000000000009,2.4999999999999973,,1,9.80000000000004,6.07816838207596,3.5869024407045433,619438.528168382,5806111.446902441,41.37
1759745059.557,120419.557,619432.37,5806107.57,41.38,-169.4,5.399999999999995,3.2999999999999985,,1,10.599999999999994,4.700811428385612,4.237023945502215,619437.0708114284,5806111.807023946,41.38
1759745059.761,120419.761,619432.37,5806107.42,41.4,-169.4,6.399999999999996,4.199999999999993,,1,10.599999999999994,5.518190561983721,5.305617110349528,619437.888190562,5806112.725617111,41.4
1759745059.979,120419.979,619432.37,5806107.42,41.4,-169.6,4.7,4.199999999999993,,1,10.400000000000006,3.8646055027705626,4.979440160093847,619436.2346055028,5806112.39944016,41.4
1759745060.181,120420.181,619432.37,5806107.31,41.41,-171.0,4.599999999999993,3.600000000000005,,1,9.0,3.9802022925927956,4.275276565327562,619436.3502022926,5806111.585276565,41.41
1759745060.384,120420.384,619432.25,5806106.83,41.38,-170.6,6.700000000000003,4.000000000000005,,1,9.400000000000006,5.956729633800207,5.040572593446753,619438.2067296339,5806111.870572593,41.38
1759745060.585,120420.585,619432.25,5806106.63,41.39,-170.6,5.600000000000008,4.599999999999993,,1,9.400000000000006,4.773504678687574,5.452857331945139,619437.0235046787,5806112.082857332,41.39
1759745060.786,120420.786,619432.25,5806106.63,41.39,-171.0,7.299999999999991,4.5,,1,9.0,6.506169793663458,5.586569127471805,619438.7561697937,5806112.2165691275,41.39
1759745060.991,120420.991,619432.19,5806106.3,41.37,-169.99999999999997,5.900000000000002,4.1,,1,10.000000000000028,5.0984082143376135,5.062236035584945,619437.2884082142,5806111.362236035,41.37
1759745061.21,120421.21,619432.18,5806106.02,41.4,-169.99999999999997,5.900000000000002,4.1,,1,10.000000000000028,5.0984082143376135,5.062236035584945,619437.2784082143,5806111.082236035,41.4
1759745061.412,120421.412,619432.18,5806106.02,41.4,-171.2,7.20000000000001,4.3,,1,8.800000000000011,6.457405250393825,5.350880061465254,619438.6374052505,5806111.370880061,41.4
1759745061.615,120421.615,619432.12,5806105.68,41.36,-171.2,7.20000000000001,4.3,,1,8.800000000000011,6.457405250393825,5.350880061465254,619438.5774052504,5806111.030880061,41.36
1759745061.819,120421.819,619432.12,5806105.68,41.36,-171.2,6.000000000000009,3.399999999999992,,1,8.800000000000011,5.409218445313597,4.277891514622502,619437.5292184453,5806109.9578915145,41.36
1759745062.023,120422.023,619432.03,5806105.5,41.35,-170.7,6.400000000000009,3.399999999999992,,1,9.300000000000011,5.766423593252148,4.389573890844651,619437.7964235933,5806109.889573891,41.35
1759745062.228,120422.228,619432.0,5806105.36,41.35,-169.99999999999997,6.399999999999996,3.399999999999992,,1,10.000000000000028,5.712365815210564,4.459694697309856,619437.7123658152,5806109.819694698,41.35
1759745062.228,120422.228,619432.0,5806105.36,41.35,-170.4,3.999999999999993,2.4999999999999973,,1,9.599999999999994,3.527062281491758,3.1320650795406673,619435.5270622815,5806108.4920650795,41.35
1759745062.43,120422.43,619432.06,5806105.23,41.37,-172.1,4.599999999999993,1.699999999999996,,1,7.900000000000006,4.322687802633065,2.3161109992759954,619436.3826878027,5806107.546111,41.37
1759745062.634,120422.634,619432.01,5806104.75,41.35,-172.1,6.09999999999999,2.4999999999999973,,1,7.900000000000006,5.6984963606608074,3.314685388922363,619437.7084963607,5806108.0646853885,41.35
1759745062.837,120422.837,619432.01,5806104.75,41.35,-170.8,3.999999999999993,3.7999999999999927,,1,9.199999999999989,3.340996547062974,4.390642558044685,619435.350996547,5806109.140642558,41.35
1759745063.041,120423.041,619431.95,5806104.75,41.42,-168.7,7.00000000000001,2.5999999999999908,,1,11.300000000000011,6.354842634795756,3.921221121918812,619438.3048426347,5806108.671221122,41.42
1759745063.26,120423.26,619431.89,5806104.41,41.39,-172.0,5.700000000000014,1.400000000000002,,1,8.0,5.4496856504828735,2.1796619717105754,619437.3396856505,5806106.589661972,41.39
1759745063.464,120423.464,619431.91,5806104.12,41.4,-172.0,4.500000000000012,1.2999999999999954,,1,8.0,4.275281278088994,1.9136274436843332,619436.1852812781,5806106.033627444,41.4
1759745063.667,120423.667,619431.91,5806104.12,41.4,-170.5,5.700000000000002,2.70000000000001,,1,9.5,5.17619939293839,3.6037424775563975,619437.0861993929,5806107.723742478,41.4
1759745063.871,120423.871,619431.83,5806103.88,41.38,-169.89999999999998,3.0000000000000044,4.300000000000012,,1,10.100000000000023,2.1994326177277657,4.759463852166053,619434.0294326177,5806108.639463852,41.38
1759745064.074,120424.074,619431.81,5806103.8,41.41,-169.89999999999998,4.599999999999993,3.1000000000000107,,1,10.100000000000023,3.985077776997239,3.858646797943905,619435.795077777,5806107.658646798,41.41
1759745064.277,120424.277,619431.83,5806103.62,41.45,-171.2,4.800000000000007,3.7999999999999927,,1,8.800000000000011,4.162150053064116,4.489599863660278,619435.992150053,5806108.109599864,41.45
1759745064.48,120424.48,619431.83,5806103.36,41.41,-171.2,3.2000000000000046,4.800000000000007,,1,8.800000000000011,2.427998806465589,5.233050907052384,619434.2579988064,5806108.593050907,41.41
1759745064.683,120424.683,619431.78,5806103.28,41.44,-169.8,4.2000000000000055,4.699999999999988,,1,10.199999999999989,3.3013232739687837,5.369475266797675,619435.081323274,5806108.649475267,41.44
